game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2012-03-04,Nationals,Astros,0 - 2 ,0,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,11,2,L
2012-03-04,Blue Jays,Pirates,2 - 0 ,2,0,0,2,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,8,0,W
2012-03-04,Pirates,Blue Jays,0 - 2 ,0,1,2,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,3,L
2012-03-04,Twins,Rays,2 - 1 ,0,0,1,0,0,2,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2012-03-04,Rays,Twins,0 - 2 ,0,0,1,1,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2012-03-04,Braves,Tigers,0 - 2 ,0,0,0,0,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,L
2012-03-04,Tigers,Braves,2 - 0 ,4,2,5,0,6,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,18,14,3,W
2012-03-04,Phillies,Yankees,0 - 2 ,2,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,4,L
2012-03-04,Yankees,Phillies,2 - 0 ,1,0,1,2,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2012-03-04,Twins,Red Sox,2 - 1 ,0,0,0,0,1,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,L
2012-03-04,Red Sox,Twins,1 - 0 ,0,0,0,2,0,0,5,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,0,W
2012-03-04,Royals,Rangers,1 - 0 ,2,0,0,0,4,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2012-03-04,Rangers,Royals,0 - 1 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,3,L
2012-03-04,Reds,Indians,1 - 0 ,5,0,0,2,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,0,W
2012-03-04,Indians,Reds,0 - 1 ,3,0,1,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,3,L
2012-03-04,Athletics,Cubs,2 - 1 ,0,0,0,6,3,0,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,10,2,W
2012-03-04,Cubs,Athletics,0 - 1 ,0,2,1,0,1,5,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,1,L
2012-03-04,Padres,Mariners,0 - 1 ,0,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,3,L
2012-03-04,Mariners,Padres,2 - 1 ,1,0,1,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,3,W
2012-03-04,Giants,Brewers,1 - 1 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,1,T
2012-03-04,Brewers,Giants,0 - 0 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,T
2012-03-04,Giants,D-backs,1 - 1 ,0,1,4,1,2,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,21,0,W
2012-03-04,D-backs,Giants,1 - 1 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,2,L
2012-03-05,Orioles,Rays,1 - 1 ,0,0,0,0,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2012-03-05,Rays,Orioles,0 - 3 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,1,L
2012-03-05,Blue Jays,Tigers,2 - 1 ,0,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,10,0,L
2012-03-05,Tigers,Blue Jays,3 - 0 ,0,1,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2012-03-05,Braves,Astros,1 - 2 ,2,0,1,1,0,0,4,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,1,W
2012-03-05,Astros,Braves,2 - 1 ,0,2,0,0,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,2,L
2012-03-05,Marlins,Cardinals,1 - 0 ,0,1,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2012-03-05,Cardinals,Marlins,0 - 1 ,0,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,L
2012-03-05,Yankees,Phillies,2 - 1 ,0,0,0,0,1,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,0,L
2012-03-05,Phillies,Yankees,1 - 2 ,0,0,1,0,0,6,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,1,W
2012-03-05,Indians,Reds,0 - 2 ,1,0,0,0,0,3,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,L
2012-03-05,Reds,Indians,2 - 0 ,1,5,0,0,2,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,14,0,W
2012-03-05,Angels,Athletics,1 - 0 ,3,2,2,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,1,W
2012-03-05,Athletics,Angels,3 - 2 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,1,L
2012-03-05,Athletics,Cubs,3 - 2 ,0,1,0,0,0,4,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,1,W
2012-03-05,Cubs,Athletics,0 - 2 ,0,3,0,3,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,0,L
2012-03-05,Mariners,Padres,3 - 1 ,2,0,2,0,1,1,0,2,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,15,4,W
2012-03-05,Padres,Mariners,0 - 2 ,1,0,0,0,0,4,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,1,L
2012-03-05,Rangers,Royals,0 - 2 ,3,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,1,L
2012-03-05,Royals,Rangers,2 - 0 ,0,1,0,0,2,2,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,1,W
2012-03-05,Dodgers,White Sox,1 - 0 ,0,1,0,0,0,5,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2012-03-05,White Sox,Dodgers,0 - 1 ,0,0,0,1,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,L
2012-03-05,D-backs,Rockies,1 - 2 ,2,1,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,4,L
2012-03-05,Rockies,D-backs,1 - 0 ,1,2,0,1,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,2,W
2012-03-05,Nationals,Mets,1 - 2 ,0,1,0,0,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2012-03-05,Mets,Nationals,0 - 1 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,2,L
2012-03-05,Pirates,Orioles,1 - 2 ,2,1,2,3,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,18,2,W
2012-03-05,Orioles,Pirates,1 - 1 ,1,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,2,L
2012-03-05,Red Sox,Twins,2 - 0 ,0,4,1,0,0,0,5,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,11,0,W
2012-03-05,Twins,Red Sox,2 - 2 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,2,L
2012-03-05,Brewers,Giants,1 - 0 ,0,0,0,0,0,3,2,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,2,W
2012-03-05,Giants,Brewers,1 - 2 ,0,0,1,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,2,L
2012-03-07,Cardinals,Nationals,0 - 2 ,0,0,0,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,13,1,T
2012-03-07,Nationals,Cardinals,2 - 2 ,1,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,T
2012-03-07,Red Sox,Blue Jays,3 - 0 ,0,0,1,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,2,T
2012-03-07,Blue Jays,Red Sox,3 - 2 ,0,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,T
2012-03-07,Blue Jays,Pirates,3 - 2 ,0,0,0,0,4,0,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,15,0,W
2012-03-07,Pirates,Blue Jays,2 - 3 ,0,3,1,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,0,L
2012-03-07,Twins,Orioles,3 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2012-03-07,Orioles,Twins,2 - 2 ,0,1,0,1,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,0,W
2012-03-07,Astros,Phillies,4 - 1 ,1,1,0,4,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,15,0,W
2012-03-07,Phillies,Astros,2 - 3 ,0,0,0,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2012-03-07,Braves,Tigers,1 - 4 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2012-03-07,Tigers,Braves,5 - 0 ,0,4,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,W
2012-03-07,Mets,Marlins,2 - 2 ,1,2,0,0,3,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,W
2012-03-07,Marlins,Mets,1 - 2 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,1,L
2012-03-07,Rays,Yankees,1 - 4 ,0,3,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,W
2012-03-07,Yankees,Rays,2 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,2,L
2012-03-07,Cubs,Royals,2 - 2 ,4,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,15,1,W
2012-03-07,Royals,Cubs,3 - 2 ,0,0,0,1,0,0,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,3,L
2012-03-07,Dodgers,Athletics,1 - 1 ,0,0,0,2,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,0,T
2012-03-07,Athletics,Dodgers,4 - 2 ,2,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,T
2012-03-07,Padres,Reds,1 - 4 ,1,0,0,0,1,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2012-03-07,Reds,Padres,2 - 2 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,0,L
2012-03-07,Mariners,Angels,5 - 1 ,0,0,0,0,0,0,4,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,1,W
2012-03-07,Angels,Mariners,2 - 1 ,0,0,0,0,0,0,1,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,2,L
2012-03-07,Rockies,Giants,1 - 2 ,3,2,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,1,L
2012-03-07,Giants,Rockies,3 - 2 ,1,0,1,0,0,0,3,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2012-03-07,Rangers,Padres,2 - 2 ,0,0,0,4,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2012-03-07,Padres,Rangers,1 - 4 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,2,L
2012-03-07,Brewers,White Sox,2 - 1 ,2,1,1,4,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,1,W
2012-03-07,White Sox,Brewers,0 - 3 ,0,0,0,0,3,0,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,2,L
2012-03-07,Indians,D-backs,2 - 2 ,3,0,4,0,2,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,11,0,W
2012-03-07,D-backs,Indians,1 - 4 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,L
2012-03-07,Panthers,Marlins,0 - 1 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,1,L
2012-03-07,Marlins,Panthers,2 - 0 ,1,0,2,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,1,W
2012-03-08,Astros,Nationals,4 - 2 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,0,L
2012-03-08,Nationals,Astros,3 - 2 ,1,1,0,0,2,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,0,W
2012-03-08,Red Sox,Cardinals,3 - 1 ,0,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,L
2012-03-08,Cardinals,Red Sox,1 - 2 ,0,0,0,0,0,3,0,6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2012-03-08,Tigers,Rays,6 - 0 ,0,0,3,0,0,3,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,15,2,W
2012-03-08,Rays,Tigers,2 - 5 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,0,L
2012-03-08,Rays,Twins,2 - 5 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,1,W
2012-03-08,Twins,Rays,3 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,1,L
2012-03-08,Pirates,Phillies,2 - 4 ,0,0,0,0,0,3,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,4,10,1,L
2012-03-08,Phillies,Pirates,3 - 3 ,0,1,0,1,2,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,5,9,1,W
2012-03-08,Braves,Orioles,1 - 5 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2012-03-08,Orioles,Braves,3 - 2 ,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,W
2012-03-08,Yankees,Blue Jays,2 - 4 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,1,L
2012-03-08,Blue Jays,Yankees,4 - 2 ,0,3,2,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,0,W
2012-03-08,Marlins,Mets,2 - 2 ,2,1,1,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,W
2012-03-08,Mets,Marlins,2 - 3 ,3,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2012-03-08,Angels,Indians,3 - 1 ,2,0,0,3,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,2,W
2012-03-08,Indians,Angels,2 - 3 ,0,0,0,0,3,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,5,1,L
2012-03-08,Athletics,Dodgers,4 - 3 ,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,1,L
2012-03-08,Dodgers,Athletics,2 - 1 ,2,0,0,4,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,0,W
2012-03-08,Mariners,Cubs,6 - 1 ,0,0,0,0,4,1,2,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,14,2,W
2012-03-08,Cubs,Mariners,2 - 3 ,0,1,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,L
2012-03-08,Giants,Padres,4 - 2 ,0,1,1,0,0,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,W
2012-03-08,Padres,Giants,1 - 5 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,1,L
2012-03-08,White Sox,Rangers,1 - 3 ,3,0,1,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,0,W
2012-03-08,Rangers,White Sox,2 - 3 ,0,0,0,1,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,L
2012-03-08,Reds,Brewers,3 - 2 ,0,2,0,0,4,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2012-03-08,Brewers,Reds,2 - 2 ,0,1,2,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,2,L
2012-03-08,Royals,Rockies,4 - 2 ,0,0,0,4,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2012-03-08,Rockies,Royals,1 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,7,0,L
2012-03-09,Orioles,Rays,3 - 2 ,0,0,0,1,0,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,3,7,0,T
