game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2013-02-23,Mets,Nationals,1 - 0 ,2,0,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,3,W
2013-02-23,Pirates,Rays,1 - 0 ,0,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,W
2013-02-23,Rays,Pirates,1 - 1 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,L
2013-02-23,Blue Jays,Tigers,1 - 0 ,0,0,3,0,0,4,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,11,2,W
2013-02-23,Tigers,Blue Jays,1 - 1 ,2,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2013-02-23,Twins,Orioles,0 - 1 ,0,0,2,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,0,L
2013-02-23,Orioles,Twins,1 - 0 ,0,1,0,0,1,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,W
2013-02-23,Astros,Phillies,1 - 0 ,0,0,1,2,2,0,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2013-02-23,Phillies,Astros,0 - 1 ,1,1,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,4,L
2013-02-23,Cardinals,Marlins,0 - 1 ,0,1,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2013-02-23,Marlins,Cardinals,1 - 0 ,2,2,1,0,1,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,0,W
2013-02-23,Yankees,Braves,1 - 0 ,0,0,4,0,1,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,1,W
2013-02-23,Braves,Yankees,0 - 2 ,0,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,3,L
2013-02-23,Rays,Red Sox,1 - 1 ,1,0,1,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,W
2013-02-23,Red Sox,Rays,0 - 1 ,0,0,0,0,0,0,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,2,L
2013-02-23,Cubs,Angels,1 - 0 ,0,1,5,0,0,0,0,4,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,1,W
2013-02-23,Angels,Cubs,0 - 2 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2013-02-23,Indians,Reds,2 - 0 ,1,3,0,3,0,1,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,17,1,W
2013-02-23,Reds,Indians,0 - 2 ,1,1,1,0,2,0,4,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,18,1,L
2013-02-23,Mariners,Padres,1 - 1 ,2,0,0,0,2,0,1,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,2,W
2013-02-23,Padres,Mariners,1 - 1 ,0,0,0,0,0,1,0,0,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,1,L
2013-02-23,Angels,Giants,0 - 2 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,L
2013-02-23,Giants,Angels,1 - 0 ,0,0,0,2,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,W
2013-02-23,Rangers,Royals,0 - 1 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,2,L
2013-02-23,Royals,Rangers,1 - 0 ,0,1,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2013-02-23,White Sox,Dodgers,1 - 0 ,1,1,2,1,0,0,2,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,14,0,W
2013-02-23,Dodgers,White Sox,0 - 1 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,1,L
2013-02-23,Athletics,Brewers,0 - 1 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2013-02-23,Brewers,Athletics,1 - 0 ,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,3,0,W
2013-02-23,Rockies,D-backs,1 - 0 ,2,2,0,3,0,1,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,18,0,W
2013-02-23,D-backs,Rockies,0 - 1 ,1,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,10,2,L
2013-02-24,Mets,Astros,1 - 0 ,0,1,2,3,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,T
2013-02-24,Astros,Mets,1 - 0 ,0,1,0,2,3,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,T
2013-02-24,Red Sox,Cardinals,1 - 1 ,0,2,0,0,0,2,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2013-02-24,Cardinals,Red Sox,0 - 2 ,0,0,0,0,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2013-02-24,Orioles,Blue Jays,2 - 0 ,0,2,0,0,0,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2013-02-24,Blue Jays,Orioles,2 - 1 ,0,1,2,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,L
2013-02-24,Rays,Twins,2 - 1 ,0,1,0,0,0,3,0,0,3,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,10,15,1,W
2013-02-24,Twins,Rays,0 - 2 ,0,0,1,0,1,0,0,0,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,7,11,2,L
2013-02-24,Phillies,Tigers,0 - 1 ,0,1,2,1,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,5,10,0,T
2013-02-24,Tigers,Phillies,1 - 1 ,0,1,0,3,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,5,9,0,T
2013-02-24,Braves,Pirates,0 - 3 ,0,0,0,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2013-02-24,Pirates,Braves,2 - 0 ,0,0,0,0,2,5,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2013-02-24,Marlins,Nationals,1 - 0 ,0,0,1,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,2,6,2,T
2013-02-24,Nationals,Marlins,0 - 1 ,0,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,2,9,0,T
2013-02-24,Blue Jays,Yankees,2 - 1 ,0,0,1,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,1,W
2013-02-24,Yankees,Blue Jays,1 - 1 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,11,0,L
2013-02-24,Reds,Indians,0 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,1,0,L
2013-02-24,Indians,Reds,4 - 0 ,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2013-02-24,Athletics,Angels,1 - 1 ,3,0,0,1,0,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,2,W
2013-02-24,Angels,Athletics,0 - 3 ,0,1,3,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,12,2,L
2013-02-24,Padres,Mariners,1 - 2 ,0,0,0,1,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,2,L
2013-02-24,Mariners,Padres,2 - 1 ,5,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,16,1,W
2013-02-24,Giants,Cubs,1 - 1 ,0,1,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2013-02-24,Cubs,Giants,2 - 0 ,4,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,W
2013-02-24,Royals,Rangers,2 - 0 ,4,0,0,0,1,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,17,4,W
2013-02-24,Rangers,Royals,0 - 2 ,0,1,0,0,1,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,L
2013-02-24,Dodgers,White Sox,0 - 1 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,T
2013-02-24,White Sox,Dodgers,1 - 0 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,T
2013-02-24,Indians,Brewers,4 - 0 ,2,0,2,0,2,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,2,W
2013-02-24,Brewers,Indians,1 - 1 ,4,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2013-02-24,D-backs,Rockies,1 - 1 ,0,0,0,5,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2013-02-24,Rockies,D-backs,1 - 1 ,0,0,0,0,0,2,0,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,2,L
2013-02-24,Wolverines,Mets,0 - 1 ,1,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2013-02-24,Mets,Wolverines,1 - 0 ,1,1,1,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,2,W
2013-02-26,Tigers,Astros,2 - 2 ,0,1,0,2,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,L
2013-02-26,Astros,Tigers,2 - 2 ,0,2,0,2,5,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,2,W
2013-02-26,Astros,Rays,2 - 2 ,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,6,2,6,0,L
2013-02-26,Rays,Astros,4 - 1 ,1,5,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,6,7,12,0,W
2013-02-26,Twins,Blue Jays,2 - 2 ,0,2,2,1,0,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2013-02-26,Blue Jays,Twins,2 - 3 ,3,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,2,L
2013-02-26,Nationals,Braves,1 - 2 ,2,0,0,0,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,2,L
2013-02-26,Braves,Nationals,2 - 3 ,0,0,2,0,5,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,15,0,W
2013-02-26,Mets,Marlins,1 - 2 ,0,0,2,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2013-02-26,Marlins,Mets,2 - 1 ,5,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,5,1,W
2013-02-26,Yankees,Phillies,1 - 3 ,1,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,12,0,L
2013-02-26,Phillies,Yankees,1 - 2 ,0,0,0,0,0,1,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,1,W
2013-02-26,Cardinals,Red Sox,2 - 2 ,0,0,3,0,0,5,4,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,14,2,W
2013-02-26,Red Sox,Cardinals,2 - 3 ,0,0,0,0,2,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,3,L
2013-02-26,D-backs,Angels,2 - 2 ,3,0,0,3,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,2,T
2013-02-26,Angels,D-backs,0 - 4 ,0,0,1,3,0,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,T
2013-02-26,Rockies,Cubs,2 - 2 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2013-02-26,Cubs,Rockies,3 - 1 ,0,0,1,1,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2013-02-26,Royals,Indians,4 - 0 ,1,0,1,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,0,W
2013-02-26,Indians,Royals,5 - 1 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2013-02-26,Reds,Padres,1 - 4 ,0,0,2,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,1,L
2013-02-26,Padres,Reds,3 - 2 ,0,0,0,6,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,3,W
2013-02-26,Giants,Dodgers,1 - 1 ,0,0,2,1,0,1,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,1,T
2013-02-26,Dodgers,Giants,1 - 1 ,0,5,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,0,T
2013-02-26,White Sox,Rangers,2 - 0 ,0,0,6,5,1,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,13,1,W
2013-02-26,Rangers,White Sox,0 - 4 ,0,0,0,0,5,0,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,1,L
2013-02-26,Mariners,Brewers,4 - 1 ,0,0,3,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,1,W
2013-02-26,Brewers,Mariners,1 - 4 ,0,2,1,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,L
2013-02-26,Athletics,D-backs,1 - 3 ,0,0,1,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2013-02-26,D-backs,Athletics,2 - 2 ,0,0,0,2,2,3,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,14,2,W
2013-02-27,Rays,Pirates,5 - 1 ,0,4,1,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,1,W
2013-02-27,Pirates,Rays,2 - 2 ,0,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,4,L
2013-02-27,Astros,Blue Jays,3 - 2 ,4,0,0,3,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,18,1,W
2013-02-27,Blue Jays,Astros,2 - 4 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,2,L
2013-02-27,Phillies,Twins,1 - 3 ,2,0,1,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,3,L
2013-02-27,Twins,Phillies,3 - 2 ,0,1,1,4,0,3,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,17,2,W
2013-02-27,Braves,Tigers,3 - 3 ,3,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,0,W
2013-02-27,Tigers,Braves,2 - 3 ,2,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2013-02-27,Marlins,Nationals,3 - 1 ,1,0,0,0,0,1,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2013-02-27,Nationals,Marlins,1 - 3 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,1,L
2013-02-27,Orioles,Yankees,5 - 0 ,5,2,0,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,9,0,W
2013-02-27,Yankees,Orioles,1 - 4 ,0,4,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,5,L
2013-02-27,Cardinals,Mets,3 - 2 ,0,0,4,4,0,1,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,14,0,W
2013-02-27,Mets,Cardinals,1 - 3 ,0,2,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2013-02-27,Dodgers,Cubs,2 - 1 ,1,4,3,0,2,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,3,W
2013-02-27,Cubs,Dodgers,3 - 2 ,4,0,1,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,3,L
2013-02-27,Rockies,Padres,3 - 2 ,0,1,0,3,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,1,W
2013-02-27,Padres,Rockies,3 - 4 ,1,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,1,L
2013-02-27,Padres,Athletics,3 - 4 ,2,0,2,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,1,L
2013-02-27,Athletics,Padres,2 - 3 ,4,3,1,0,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,1,W
2013-02-27,Mariners,Indians,5 - 1 ,0,0,1,3,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,W
2013-02-27,Indians,Mariners,5 - 2 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,3,L
2013-02-27,Giants,Angels,1 - 1 ,1,1,1,0,0,4,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,1,T
2013-02-27,Angels,Giants,0 - 4 ,0,0,0,0,2,0,2,2,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,1,T
2013-02-27,Rangers,White Sox,0 - 5 ,0,0,0,0,0,3,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2013-02-27,White Sox,Rangers,3 - 0 ,0,2,0,0,2,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,1,W
2013-02-27,Brewers,Royals,1 - 5 ,1,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,2,L
2013-02-27,Royals,Brewers,5 - 0 ,1,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,0,W
2013-02-27,Reds,D-backs,2 - 4 ,0,1,0,0,0,6,1,1,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,16,2,W
2013-02-27,D-backs,Reds,2 - 3 ,3,1,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,L
2013-02-27,Red Sox,Orioles,2 - 4 ,0,0,1,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,2,L
2013-02-27,Orioles,Red Sox,5 - 0 ,0,1,0,0,0,2,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,0,W
2013-02-28,Red Sox,Pirates,3 - 4 ,0,1,4,5,0,0,2,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,16,14,0,W
2013-02-28,Pirates,Red Sox,2 - 3 ,0,3,0,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,2,L
2013-02-28,Tigers,Rays,3 - 3 ,1,0,0,1,1,2,0,1,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,15,0,W
2013-02-28,Rays,Tigers,5 - 2 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,L
2013-02-28,Orioles,Twins,5 - 1 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,1,L
2013-02-28,Twins,Orioles,4 - 2 ,3,0,2,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,W
2013-02-28,Braves,Phillies,3 - 4 ,0,0,1,0,0,1,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,L
2013-02-28,Phillies,Braves,2 - 3 ,3,0,2,0,2,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,2,W
2013-02-28,Marlins,Cardinals,3 - 2 ,1,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,L
2013-02-28,Cardinals,Marlins,4 - 2 ,6,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,0,W
2013-02-28,Yankees,Astros,1 - 6 ,0,0,0,0,0,5,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,1,L
2013-02-28,Astros,Yankees,4 - 2 ,0,0,0,0,1,6,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,2,W
2013-02-28,Blue Jays,Yankees,3 - 4 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,W
