game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2019-02-23,Cubs,Brewers,1 - 0 ,2,0,2,2,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,0,W
2019-02-23,Rockies,D-backs,1 - 0 ,0,0,0,2,1,0,0,2,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,W
2019-02-23,D-backs,Rockies,0 - 1 ,3,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,L
2019-02-23,Padres,Mariners,1 - 0 ,0,4,0,0,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,1,W
2019-02-23,Mariners,Padres,1 - 1 ,1,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,2,L
2019-02-23,Giants,Angels,0 - 1 ,0,0,0,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2019-02-23,Angels,Giants,1 - 0 ,2,0,0,5,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,10,0,W
2019-02-23,Rays,Twins,0 - 2 ,1,2,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,3,L
2019-02-23,Twins,Rays,1 - 1 ,4,0,3,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,11,0,W
2019-02-23,Astros,Nationals,0 - 1 ,1,0,0,0,2,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,1,L
2019-02-23,Nationals,Astros,1 - 0 ,1,0,0,1,0,3,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2019-02-24,Nationals,Cardinals,2 - 0 ,0,1,3,0,0,4,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,12,1,W
2019-02-24,Cardinals,Nationals,1 - 1 ,0,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,L
2019-02-24,Blue Jays,Orioles,0 - 2 ,0,1,4,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,1,L
2019-02-24,Orioles,Blue Jays,2 - 0 ,3,0,0,3,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2019-02-24,Twins,Red Sox,1 - 2 ,2,2,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,L
2019-02-24,Red Sox,Twins,2 - 0 ,1,1,0,0,0,2,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,1,W
2019-02-24,Phillies,Tigers,2 - 1 ,3,0,1,0,3,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,14,0,W
2019-02-24,Tigers,Phillies,1 - 1 ,0,0,1,0,0,0,0,4,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,1,L
2019-02-24,Braves,Astros,0 - 2 ,0,0,0,0,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2019-02-24,Astros,Braves,1 - 1 ,1,0,4,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2019-02-24,Marlins,Pirates,0 - 2 ,0,0,0,0,1,1,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,0,L
2019-02-24,Pirates,Marlins,2 - 0 ,1,1,0,1,0,2,1,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,11,2,W
2019-02-24,Yankees,Rays,1 - 1 ,1,2,0,3,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2019-02-24,Rays,Yankees,0 - 3 ,0,0,0,0,3,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2019-02-24,Astros,Mets,2 - 1 ,1,3,0,0,0,6,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,15,0,W
2019-02-24,Mets,Astros,1 - 1 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,2,L
2019-02-24,D-backs,Indians,1 - 1 ,3,0,2,1,0,4,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,15,0,W
2019-02-24,Indians,D-backs,0 - 1 ,0,0,1,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,L
2019-02-24,Royals,Athletics,2 - 0 ,6,0,0,0,1,2,2,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,16,1,W
2019-02-24,Athletics,Royals,1 - 2 ,0,3,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2019-02-24,Cubs,Giants,2 - 0 ,0,8,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2019-02-24,Giants,Cubs,0 - 2 ,2,0,1,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,L
2019-02-24,Angels,Dodgers,1 - 1 ,0,0,4,3,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,1,L
2019-02-24,Dodgers,Angels,2 - 0 ,4,1,1,0,1,0,6,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,12,2,W
2019-02-24,Reds,Angels,1 - 0 ,1,3,1,3,0,1,2,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,17,1,W
2019-02-24,Angels,Reds,1 - 2 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,3,L
2019-02-24,Mariners,Rockies,2 - 1 ,0,1,0,0,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2019-02-24,Rockies,Mariners,1 - 1 ,1,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2019-02-24,White Sox,Padres,0 - 3 ,0,0,0,0,1,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2019-02-24,Padres,White Sox,2 - 0 ,0,2,0,2,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,2,W
2019-02-24,Brewers,Rangers,1 - 1 ,3,5,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,12,0,W
2019-02-24,Rangers,Brewers,0 - 2 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,1,L
2019-02-25,Mets,Astros,1 - 1 ,0,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,2,1,T
2019-02-25,Astros,Mets,2 - 1 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,12,0,T
2019-02-25,Red Sox,Pirates,2 - 1 ,0,1,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,1,L
2019-02-25,Pirates,Red Sox,3 - 0 ,0,1,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,W
2019-02-25,Tigers,Cardinals,1 - 2 ,0,2,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,2,T
2019-02-25,Cardinals,Tigers,1 - 1 ,0,0,0,0,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,T
2019-02-25,Orioles,Twins,2 - 1 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,2,L
2019-02-25,Twins,Orioles,2 - 2 ,2,1,1,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2019-02-25,Tigers,Phillies,1 - 2 ,1,0,2,2,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,L
2019-02-25,Phillies,Tigers,3 - 1 ,0,0,0,4,7,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,13,2,W
2019-02-25,Nationals,Braves,2 - 1 ,1,0,2,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2019-02-25,Braves,Nationals,1 - 2 ,0,0,0,3,0,4,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,8,1,W
2019-02-25,Marlins,Rays,1 - 2 ,0,0,3,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,0,W
2019-02-25,Rays,Marlins,0 - 4 ,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,1,L
2019-02-25,Blue Jays,Yankees,0 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,1,0,L
2019-02-25,Yankees,Blue Jays,2 - 1 ,1,1,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,W
2019-02-25,Rockies,Royals,2 - 1 ,1,0,4,3,1,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,14,1,W
2019-02-25,Royals,Rockies,2 - 1 ,0,1,2,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2019-02-25,Cubs,Dodgers,2 - 1 ,0,0,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,1,L
2019-02-25,Dodgers,Cubs,3 - 0 ,3,0,1,2,1,2,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,1,W
2019-02-25,Padres,Cubs,2 - 1 ,0,0,0,0,1,0,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,L
2019-02-25,Cubs,Padres,3 - 1 ,0,0,0,3,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,6,0,W
2019-02-25,Rangers,Indians,1 - 2 ,0,0,0,0,0,0,1,9,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,15,0,W
2019-02-25,Indians,Rangers,0 - 2 ,1,0,0,0,0,0,0,2,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,2,L
2019-02-25,White Sox,Giants,0 - 3 ,0,3,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,T
2019-02-25,Giants,White Sox,0 - 2 ,1,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,T
2019-02-25,Athletics,D-backs,1 - 3 ,0,0,1,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,2,L
2019-02-25,D-backs,Athletics,2 - 1 ,0,0,0,2,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2019-02-25,Reds,Mariners,1 - 1 ,0,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2019-02-25,Mariners,Reds,3 - 1 ,3,0,2,0,1,0,4,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,10,2,W
2019-02-25,Brewers,Angels,1 - 2 ,1,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2019-02-25,Angels,Brewers,2 - 2 ,0,0,1,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,0,W
2019-02-26,Cardinals,Nationals,2 - 1 ,0,0,0,4,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2019-02-26,Nationals,Cardinals,2 - 2 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2019-02-26,Rays,Orioles,1 - 4 ,0,0,0,0,1,0,0,10,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,11,15,0,W
2019-02-26,Orioles,Rays,2 - 2 ,0,2,0,0,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,5,10,2,L
2019-02-26,Pirates,Twins,3 - 1 ,0,0,0,3,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,1,L
2019-02-26,Twins,Pirates,3 - 2 ,2,0,0,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,1,W
2019-02-26,Mets,Braves,1 - 2 ,0,0,1,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,L
2019-02-26,Braves,Mets,2 - 2 ,0,0,1,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2019-02-26,Astros,Marlins,2 - 2 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,2,L
2019-02-26,Marlins,Astros,2 - 2 ,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,0,W
2019-02-26,Tigers,Mets,2 - 2 ,2,2,1,0,2,0,3,3,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,14,0,W
2019-02-26,Mets,Tigers,1 - 3 ,0,2,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,4,L
2019-02-26,D-backs,Cubs,3 - 1 ,0,5,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,5,1,W
2019-02-26,Cubs,D-backs,3 - 2 ,4,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,3,1,L
2019-02-26,Dodgers,Royals,3 - 1 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2019-02-26,Royals,Dodgers,3 - 2 ,0,0,0,0,0,1,0,7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,1,W
2019-02-26,Angels,Athletics,3 - 2 ,1,0,0,4,0,1,0,7,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,17,18,3,W
2019-02-26,Athletics,Angels,1 - 4 ,2,1,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2019-02-26,Giants,Reds,1 - 2 ,0,0,1,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2019-02-26,Reds,Giants,1 - 2 ,0,1,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,2,L
2019-02-26,Royals,White Sox,2 - 2 ,0,0,0,2,2,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,1,L
2019-02-26,White Sox,Royals,1 - 3 ,2,2,1,3,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2019-02-26,Padres,Brewers,3 - 1 ,0,0,2,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,2,W
2019-02-26,Brewers,Padres,1 - 3 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,0,L
2019-02-26,Indians,Rockies,1 - 2 ,0,1,1,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2019-02-26,Rockies,Indians,2 - 2 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,L
2019-02-26,Rangers,Mariners,1 - 2 ,0,0,0,1,0,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,T
2019-02-26,Mariners,Rangers,3 - 1 ,0,1,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,T
2019-02-27,Orioles,Red Sox,3 - 2 ,0,2,0,2,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,2,W
2019-02-27,Red Sox,Orioles,2 - 2 ,1,0,0,3,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,0,L
2019-02-27,Astros,Nationals,2 - 3 ,0,0,0,2,0,0,4,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,1,L
2019-02-27,Nationals,Astros,3 - 2 ,1,4,0,3,5,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,13,1,W
2019-02-27,Red Sox,Rays,2 - 3 ,1,0,1,1,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,1,L
2019-02-27,Rays,Red Sox,2 - 4 ,0,2,1,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,0,W
2019-02-27,Blue Jays,Pirates,1 - 3 ,0,0,1,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,W
2019-02-27,Pirates,Blue Jays,3 - 2 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2019-02-27,Twins,Phillies,4 - 2 ,0,2,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,4,7,1,W
2019-02-27,Phillies,Twins,3 - 2 ,1,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,2,8,1,L
2019-02-27,Braves,Cardinals,3 - 2 ,0,0,0,0,0,0,0,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,4,1,W
2019-02-27,Cardinals,Braves,2 - 2 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,1,L
2019-02-27,Yankees,Tigers,2 - 2 ,4,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,7,4,4,0,L
2019-02-27,Tigers,Yankees,3 - 2 ,5,0,5,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,7,10,9,1,W
2019-02-27,Marlins,Mets,2 - 3 ,0,1,0,1,1,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,L
2019-02-27,Mets,Marlins,2 - 3 ,1,5,0,1,0,0,0,7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,10,4,W
2019-02-27,Dodgers,Athletics,4 - 1 ,2,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,W
2019-02-27,Athletics,Dodgers,1 - 5 ,0,0,0,1,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,3,L
2019-02-27,Mariners,Indians,3 - 2 ,0,5,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,L
2019-02-27,Indians,Mariners,3 - 2 ,0,0,0,0,0,3,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,0,W
2019-02-27,Royals,Giants,3 - 3 ,0,0,0,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
