game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2020-02-22,Marlins,Mets,1 - 0 ,1,2,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,2,W
2020-02-22,Mets,Marlins,0 - 2 ,3,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,L
2020-02-22,Dodgers,Giants,1 - 0 ,2,0,3,1,0,0,0,2,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,10,0,W
2020-02-22,Giants,Dodgers,0 - 1 ,0,0,1,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,3,L
2020-02-22,Athletics,Cubs,0 - 1 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,1,L
2020-02-22,Cubs,Athletics,1 - 0 ,0,3,0,2,1,3,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,13,1,W
2020-02-23,Red Sox,Orioles,1 - 1 ,0,0,0,1,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,1,L
2020-02-23,Orioles,Red Sox,1 - 1 ,0,1,2,0,2,2,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,15,0,W
2020-02-23,Astros,Nationals,0 - 1 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2020-02-23,Nationals,Astros,1 - 0 ,0,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,W
2020-02-23,Tigers,Pirates,2 - 0 ,1,1,0,0,1,1,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2020-02-23,Pirates,Tigers,0 - 3 ,1,2,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2020-02-23,Blue Jays,Twins,1 - 0 ,0,0,0,0,0,3,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,2,T
2020-02-23,Twins,Blue Jays,1 - 0 ,0,2,0,1,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,T
2020-02-23,Pirates,Phillies,0 - 2 ,0,0,2,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,0,L
2020-02-23,Phillies,Pirates,1 - 0 ,4,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2020-02-23,Tigers,Braves,1 - 0 ,2,0,1,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,4,W
2020-02-23,Braves,Tigers,1 - 1 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2020-02-23,Nationals,Marlins,1 - 1 ,1,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2020-02-23,Marlins,Nationals,2 - 0 ,0,1,0,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2020-02-23,Yankees,Rays,0 - 2 ,0,1,0,0,1,4,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,2,L
2020-02-23,Rays,Yankees,1 - 1 ,0,3,0,0,0,2,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,8,1,W
2020-02-23,Cardinals,Mets,1 - 0 ,1,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,T
2020-02-23,Mets,Cardinals,0 - 2 ,0,1,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,T
2020-02-23,Indians,Royals,1 - 0 ,0,0,1,0,2,1,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,2,W
2020-02-23,Royals,Indians,0 - 2 ,0,1,0,0,0,2,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,5,1,L
2020-02-23,Cubs,Dodgers,1 - 1 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2020-02-23,Dodgers,Cubs,2 - 0 ,0,0,0,1,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2020-02-23,Giants,Athletics,1 - 1 ,0,0,2,0,1,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,12,0,W
2020-02-23,Athletics,Giants,0 - 2 ,0,0,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,1,L
2020-02-23,White Sox,Reds,1 - 0 ,0,0,0,0,2,0,1,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,1,W
2020-02-23,Reds,White Sox,0 - 1 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,2,L
2020-02-23,Padres,Brewers,1 - 0 ,2,1,0,0,0,0,0,2,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2020-02-23,Brewers,Padres,0 - 1 ,0,0,1,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,3,0,L
2020-02-23,Rockies,Angels,0 - 1 ,0,0,1,0,3,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,1,L
2020-02-23,Angels,Rockies,1 - 0 ,1,1,2,0,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,W
2020-02-23,Athletics,D-backs,0 - 3 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2020-02-23,D-backs,Athletics,1 - 0 ,2,1,3,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,0,W
2020-02-23,Rangers,Mariners,2 - 0 ,1,2,0,1,0,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,W
2020-02-23,Mariners,Rangers,0 - 1 ,0,0,0,0,1,1,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,3,L
2020-02-24,Astros,Tigers,1 - 1 ,0,1,1,0,1,0,5,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,2,W
2020-02-24,Tigers,Astros,2 - 1 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2020-02-24,Mets,Nationals,1 - 2 ,0,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,0,W
2020-02-24,Nationals,Mets,1 - 2 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,1,L
2020-02-24,Red Sox,Rays,1 - 2 ,1,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,T
2020-02-24,Rays,Red Sox,1 - 1 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,T
2020-02-24,Red Sox,Twins,1 - 2 ,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2020-02-24,Twins,Red Sox,2 - 0 ,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,W
2020-02-24,Orioles,Phillies,1 - 2 ,0,0,0,0,0,1,2,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,1,L
2020-02-24,Phillies,Orioles,2 - 0 ,0,0,0,3,0,4,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,2,W
2020-02-24,Cardinals,Marlins,1 - 1 ,0,2,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,2,L
2020-02-24,Marlins,Cardinals,3 - 0 ,1,0,0,0,0,0,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,4,1,W
2020-02-24,Braves,Blue Jays,1 - 2 ,3,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,L
2020-02-24,Blue Jays,Braves,2 - 0 ,3,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2020-02-24,Padres,Royals,1 - 1 ,2,0,1,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,0,L
2020-02-24,Royals,Padres,1 - 2 ,0,1,1,1,0,2,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,0,W
2020-02-24,D-backs,Giants,1 - 1 ,0,1,0,3,0,0,0,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,2,L
2020-02-24,Giants,D-backs,2 - 1 ,0,0,2,0,2,1,6,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,12,1,W
2020-02-24,Rangers,Reds,2 - 1 ,3,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,2,L
2020-02-24,Reds,Rangers,1 - 1 ,4,0,1,1,1,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,6,1,W
2020-02-24,White Sox,Dodgers,1 - 0 ,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,T
2020-02-24,Dodgers,White Sox,2 - 0 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,T
2020-02-24,Angels,Brewers,1 - 1 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,1,L
2020-02-24,Brewers,Angels,1 - 1 ,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,W
2020-02-24,Brewers,Athletics,2 - 1 ,0,6,0,3,0,0,0,3,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,17,1,W
2020-02-24,Athletics,Brewers,0 - 4 ,0,0,1,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2020-02-24,Indians,Rockies,1 - 1 ,1,3,0,0,2,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,1,L
2020-02-24,Rockies,Indians,1 - 1 ,1,0,4,1,0,1,0,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,13,0,W
2020-02-24,Cubs,Mariners,2 - 1 ,5,3,0,2,3,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,16,15,0,W
2020-02-24,Mariners,Cubs,0 - 2 ,2,0,2,0,5,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,15,2,L
2020-02-24,Pirates,Yankees,0 - 3 ,0,0,0,0,0,1,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,T
2020-02-24,Yankees,Pirates,0 - 2 ,0,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,T
2020-02-25,Orioles,Red Sox,1 - 3 ,0,0,1,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,L
2020-02-25,Red Sox,Orioles,2 - 2 ,0,0,1,3,8,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,13,1,W
2020-02-25,Mets,Tigers,1 - 3 ,0,0,0,0,0,4,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,3,L
2020-02-25,Tigers,Mets,3 - 1 ,0,0,0,0,5,0,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2020-02-25,Nationals,Cardinals,2 - 2 ,0,1,2,2,0,2,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,16,3,W
2020-02-25,Cardinals,Nationals,1 - 2 ,1,0,3,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,0,L
2020-02-25,Rays,Orioles,2 - 1 ,0,2,0,5,1,0,3,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,16,0,W
2020-02-25,Orioles,Rays,1 - 4 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,2,L
2020-02-25,Phillies,Pirates,3 - 1 ,0,0,0,0,0,1,4,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,0,W
2020-02-25,Pirates,Phillies,0 - 4 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2020-02-25,Blue Jays,Phillies,3 - 0 ,3,0,1,0,0,3,1,0,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,16,1,W
2020-02-25,Phillies,Blue Jays,2 - 1 ,1,1,0,0,0,0,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,6,2,L
2020-02-25,Twins,Braves,2 - 0 ,0,1,0,0,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,T
2020-02-25,Braves,Twins,1 - 2 ,0,0,0,0,2,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,T
2020-02-25,Marlins,Astros,4 - 0 ,0,2,0,0,1,0,1,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,0,W
2020-02-25,Astros,Marlins,1 - 2 ,0,0,0,0,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,4,0,L
2020-02-25,Yankees,Blue Jays,1 - 2 ,0,1,0,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,W
2020-02-25,Blue Jays,Yankees,3 - 1 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2020-02-25,Rockies,Cubs,2 - 1 ,3,2,3,2,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,17,1,W
2020-02-25,Cubs,Rockies,2 - 2 ,0,0,0,4,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,2,L
2020-02-25,Royals,Rangers,2 - 2 ,0,1,3,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,4,W
2020-02-25,Rangers,Royals,2 - 2 ,0,0,0,0,2,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,L
2020-02-25,White Sox,Indians,1 - 1 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,3,L
2020-02-25,Indians,White Sox,2 - 1 ,3,3,0,0,3,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,12,1,W
2020-02-25,Giants,White Sox,2 - 2 ,0,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,2,L
2020-02-25,White Sox,Giants,2 - 1 ,0,0,0,1,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,W
2020-02-25,Mariners,Brewers,1 - 2 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,W
2020-02-25,Brewers,Mariners,2 - 2 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,1,L
2020-02-25,Reds,Angels,1 - 2 ,0,0,0,0,1,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,2,L
2020-02-25,Angels,Reds,2 - 1 ,2,2,2,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,1,W
2020-02-25,Dodgers,D-backs,2 - 1 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,L
2020-02-25,D-backs,Dodgers,2 - 1 ,1,4,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2020-02-25,Athletics,Padres,0 - 5 ,1,0,0,1,2,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,2,L
2020-02-25,Padres,Athletics,2 - 1 ,0,0,0,2,0,3,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,1,W
2020-02-26,Red Sox,Pirates,3 - 2 ,0,2,0,0,1,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,6,11,1,W
2020-02-26,Pirates,Red Sox,0 - 5 ,0,1,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,3,4,1,L
2020-02-26,Cardinals,Astros,2 - 2 ,0,3,0,0,4,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,7,0,W
2020-02-26,Astros,Cardinals,1 - 3 ,0,0,3,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,L
2020-02-26,Twins,Rays,3 - 0 ,0,2,0,0,0,2,4,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,8,1,W
2020-02-26,Rays,Twins,2 - 2 ,0,0,3,2,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,L
2020-02-26,Phillies,Twins,4 - 1 ,0,1,1,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,W
2020-02-26,Twins,Phillies,3 - 1 ,0,0,0,0,2,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,4,1,L
2020-02-26,Braves,Orioles,1 - 3 ,0,1,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2020-02-26,Orioles,Braves,2 - 4 ,2,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,W
2020-02-26,Marlins,Cardinals,5 - 0 ,0,0,1,0,3,0,0,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,2,W
2020-02-26,Cardinals,Marlins,2 - 3 ,0,2,1,0,1,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,14,0,L
2020-02-26,Nationals,Yankees,2 - 3 ,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,5,2,3,2,L
2020-02-26,Yankees,Nationals,2 - 2 ,0,0,6,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,5,8,6,1,W
2020-02-26,Astros,Mets,2 - 3 ,0,0,0,2,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2020-02-26,Mets,Astros,1 - 4 ,0,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,2,L
2020-02-26,Royals,Cubs,3 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,1,L
2020-02-26,Cubs,Royals,3 - 2 ,0,0,1,3,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2020-02-26,Angels,Dodgers,2 - 2 ,0,0,0,1,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2020-02-26,Dodgers,Angels,3 - 1 ,0,0,1,0,0,2,0,6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,9,0,W
2020-02-26,D-backs,Athletics,2 - 2 ,0,0,1,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,0,L
2020-02-26,Athletics,D-backs,1 - 5 ,6,2,2,0,2,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,16,19,0,W
2020-02-26,Mariners,Reds,2 - 2 ,0,0,1,0,0,3,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,W
2020-02-26,Reds,Mariners,1 - 3 ,0,1,0,0,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2020-02-26,White Sox,Royals,2 - 2 ,0,4,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,6,1,L
2020-02-26,Royals,White Sox,3 - 2 ,0,0,0,1,0,5,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,1,W
2020-02-26,Brewers,Giants,2 - 2 ,0,0,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,3,8,0,T
